"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/02/2017","AQS","420030002","2","8.7","ug/m3 LC","36","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/03/2017","AQS","420030002","2","6.5","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/06/2017","AQS","420030002","2","13.6","ug/m3 LC","54","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/07/2017","AQS","420030002","2","17","ug/m3 LC","61","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/08/2017","AQS","420030002","2","11.3","ug/m3 LC","47","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/09/2017","AQS","420030002","2","8.2","ug/m3 LC","34","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/10/2017","AQS","420030002","2","8.3","ug/m3 LC","35","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/14/2017","AQS","420030002","2","8.6","ug/m3 LC","36","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/15/2017","AQS","420030002","2","16.2","ug/m3 LC","60","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/16/2017","AQS","420030002","2","28.8","ug/m3 LC","86","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/17/2017","AQS","420030002","2","17.6","ug/m3 LC","63","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/18/2017","AQS","420030002","2","4.8","ug/m3 LC","20","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/20/2017","AQS","420030002","2","13.2","ug/m3 LC","53","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/21/2017","AQS","420030002","2","10.4","ug/m3 LC","43","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/22/2017","AQS","420030002","2","13.1","ug/m3 LC","53","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/25/2017","AQS","420030002","2","6.7","ug/m3 LC","28","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/26/2017","AQS","420030002","2","5.9","ug/m3 LC","25","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/27/2017","AQS","420030002","2","4.1","ug/m3 LC","17","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/28/2017","AQS","420030002","2","9.3","ug/m3 LC","39","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/29/2017","AQS","420030002","2","8","ug/m3 LC","33","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/30/2017","AQS","420030002","2","7.5","ug/m3 LC","31","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/31/2017","AQS","420030002","2","7.5","ug/m3 LC","31","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/01/2017","AQS","420030002","2","8.6","ug/m3 LC","36","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/02/2017","AQS","420030002","2","8.8","ug/m3 LC","37","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/03/2017","AQS","420030002","2","11.2","ug/m3 LC","47","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/04/2017","AQS","420030002","2","6.1","ug/m3 LC","25","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/05/2017","AQS","420030002","2","12.8","ug/m3 LC","52","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/06/2017","AQS","420030002","2","19.2","ug/m3 LC","66","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/07/2017","AQS","420030002","2","7.8","ug/m3 LC","33","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/08/2017","AQS","420030002","2","9","ug/m3 LC","38","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/09/2017","AQS","420030002","2","5.2","ug/m3 LC","22","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/10/2017","AQS","420030002","2","10.1","ug/m3 LC","42","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/11/2017","AQS","420030002","2","11.7","ug/m3 LC","49","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/12/2017","AQS","420030002","2","12.7","ug/m3 LC","52","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/13/2017","AQS","420030002","2","8","ug/m3 LC","33","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/14/2017","AQS","420030002","2","7","ug/m3 LC","29","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/15/2017","AQS","420030002","2","6.4","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/16/2017","AQS","420030002","2","8.6","ug/m3 LC","36","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/17/2017","AQS","420030002","2","16.6","ug/m3 LC","60","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/18/2017","AQS","420030002","2","16.8","ug/m3 LC","61","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/19/2017","AQS","420030002","2","15.8","ug/m3 LC","59","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/20/2017","AQS","420030002","2","20.3","ug/m3 LC","68","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/21/2017","AQS","420030002","2","17.6","ug/m3 LC","63","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/22/2017","AQS","420030002","2","19.2","ug/m3 LC","66","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/23/2017","AQS","420030002","2","11.5","ug/m3 LC","48","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/24/2017","AQS","420030002","2","10.9","ug/m3 LC","45","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/25/2017","AQS","420030002","2","5.1","ug/m3 LC","21","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/26/2017","AQS","420030002","2","6.9","ug/m3 LC","29","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/27/2017","AQS","420030002","2","9","ug/m3 LC","38","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/28/2017","AQS","420030002","2","14.2","ug/m3 LC","55","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/02/2017","AQS","420030002","2","5.9","ug/m3 LC","25","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/03/2017","AQS","420030002","2","5.9","ug/m3 LC","25","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/04/2017","AQS","420030002","2","7.4","ug/m3 LC","31","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/05/2017","AQS","420030002","2","7.4","ug/m3 LC","31","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/06/2017","AQS","420030002","2","11.7","ug/m3 LC","49","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/07/2017","AQS","420030002","2","9.9","ug/m3 LC","41","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/08/2017","AQS","420030002","2","3","ug/m3 LC","13","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/09/2017","AQS","420030002","2","4.3","ug/m3 LC","18","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/10/2017","AQS","420030002","2","5","ug/m3 LC","21","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/11/2017","AQS","420030002","2","6.5","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/12/2017","AQS","420030002","2","10.7","ug/m3 LC","45","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/13/2017","AQS","420030002","2","8.7","ug/m3 LC","36","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/14/2017","AQS","420030002","2","7.9","ug/m3 LC","33","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/15/2017","AQS","420030002","2","6.5","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/16/2017","AQS","420030002","2","10","ug/m3 LC","42","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/17/2017","AQS","420030002","2","15.8","ug/m3 LC","59","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/18/2017","AQS","420030002","2","15.9","ug/m3 LC","59","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/19/2017","AQS","420030002","2","12.8","ug/m3 LC","52","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/20/2017","AQS","420030002","2","14.3","ug/m3 LC","56","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/21/2017","AQS","420030002","2","12","ug/m3 LC","50","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/22/2017","AQS","420030002","2","5.6","ug/m3 LC","23","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/23/2017","AQS","420030002","2","11.4","ug/m3 LC","48","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/24/2017","AQS","420030002","2","15.9","ug/m3 LC","59","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/25/2017","AQS","420030002","2","18.1","ug/m3 LC","64","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/26/2017","AQS","420030002","2","15.2","ug/m3 LC","58","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/27/2017","AQS","420030002","2","8.3","ug/m3 LC","35","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/28/2017","AQS","420030002","2","13.2","ug/m3 LC","53","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/29/2017","AQS","420030002","2","5.1","ug/m3 LC","21","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/30/2017","AQS","420030002","2","6.7","ug/m3 LC","28","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/31/2017","AQS","420030002","2","5.5","ug/m3 LC","23","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"04/01/2017","AQS","420030002","2","4.9","ug/m3 LC","20","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"04/02/2017","AQS","420030002","2","10.6","ug/m3 LC","44","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"04/03/2017","AQS","420030002","2","10.3","ug/m3 LC","43","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"04/04/2017","AQS","420030002","2","5.4","ug/m3 LC","23","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
