"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/21/2018","AQS","420030064","3","15.2","ug/m3 LC","58","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"09/22/2018","AQS","420030064","3","3.9","ug/m3 LC","16","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"09/23/2018","AQS","420030064","3","2.7","ug/m3 LC","11","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"09/24/2018","AQS","420030064","3","4.7","ug/m3 LC","20","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"09/25/2018","AQS","420030064","3","9","ug/m3 LC","38","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"09/26/2018","AQS","420030064","3","9.9","ug/m3 LC","41","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"09/27/2018","AQS","420030064","3","5.4","ug/m3 LC","23","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"09/28/2018","AQS","420030064","3","9.4","ug/m3 LC","39","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"09/29/2018","AQS","420030064","3","13.7","ug/m3 LC","54","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"09/30/2018","AQS","420030064","3","14","ug/m3 LC","55","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/01/2018","AQS","420030064","3","28.8","ug/m3 LC","86","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/02/2018","AQS","420030064","3","15.4","ug/m3 LC","58","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/03/2018","AQS","420030064","3","14.9","ug/m3 LC","57","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/04/2018","AQS","420030064","3","14.9","ug/m3 LC","57","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/05/2018","AQS","420030064","3","12.8","ug/m3 LC","52","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/06/2018","AQS","420030064","3","15.2","ug/m3 LC","58","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/07/2018","AQS","420030064","3","19.3","ug/m3 LC","66","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/08/2018","AQS","420030064","3","12.7","ug/m3 LC","52","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/09/2018","AQS","420030064","3","5.3","ug/m3 LC","22","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/10/2018","AQS","420030064","3","3.4","ug/m3 LC","14","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/11/2018","AQS","420030064","3","7.5","ug/m3 LC","31","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/12/2018","AQS","420030064","3","1.3","ug/m3 LC","5","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/13/2018","AQS","420030064","3","2.5","ug/m3 LC","10","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/14/2018","AQS","420030064","3","10.9","ug/m3 LC","45","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/15/2018","AQS","420030064","3","9","ug/m3 LC","38","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/16/2018","AQS","420030064","3","4.9","ug/m3 LC","20","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/17/2018","AQS","420030064","3","5.7","ug/m3 LC","24","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/18/2018","AQS","420030064","3","8.4","ug/m3 LC","35","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/19/2018","AQS","420030064","3","22.4","ug/m3 LC","73","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/20/2018","AQS","420030064","3","5.2","ug/m3 LC","22","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/21/2018","AQS","420030064","3","5","ug/m3 LC","21","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/22/2018","AQS","420030064","3","15.5","ug/m3 LC","58","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/23/2018","AQS","420030064","3","6.5","ug/m3 LC","27","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/24/2018","AQS","420030064","3","3.6","ug/m3 LC","15","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/25/2018","AQS","420030064","3","14.7","ug/m3 LC","56","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/26/2018","AQS","420030064","3","4","ug/m3 LC","17","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/27/2018","AQS","420030064","3","2.3","ug/m3 LC","10","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/28/2018","AQS","420030064","3","4.7","ug/m3 LC","20","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/29/2018","AQS","420030064","3","3","ug/m3 LC","13","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/30/2018","AQS","420030064","3","7.9","ug/m3 LC","33","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"10/31/2018","AQS","420030064","3","26.3","ug/m3 LC","81","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/01/2018","AQS","420030064","3","10.3","ug/m3 LC","43","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/02/2018","AQS","420030064","3","3","ug/m3 LC","13","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/03/2018","AQS","420030064","3","12.2","ug/m3 LC","51","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/04/2018","AQS","420030064","3","5.8","ug/m3 LC","24","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/05/2018","AQS","420030064","3","3.5","ug/m3 LC","15","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/06/2018","AQS","420030064","3","4.1","ug/m3 LC","17","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/07/2018","AQS","420030064","3","7","ug/m3 LC","29","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/08/2018","AQS","420030064","3","7.2","ug/m3 LC","30","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/09/2018","AQS","420030064","3","3.6","ug/m3 LC","15","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/10/2018","AQS","420030064","3","3.4","ug/m3 LC","14","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/11/2018","AQS","420030064","3","11.2","ug/m3 LC","47","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/12/2018","AQS","420030064","3","25.4","ug/m3 LC","79","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/13/2018","AQS","420030064","3","7.5","ug/m3 LC","31","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/14/2018","AQS","420030064","3","3.9","ug/m3 LC","16","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/15/2018","AQS","420030064","3","1.7","ug/m3 LC","7","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/16/2018","AQS","420030064","3","9","ug/m3 LC","38","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/17/2018","AQS","420030064","3","16.8","ug/m3 LC","61","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/18/2018","AQS","420030064","3","18.7","ug/m3 LC","65","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/19/2018","AQS","420030064","3","5.3","ug/m3 LC","22","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/20/2018","AQS","420030064","3","7.7","ug/m3 LC","32","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/21/2018","AQS","420030064","3","10.8","ug/m3 LC","45","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/22/2018","AQS","420030064","3","5.9","ug/m3 LC","25","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/23/2018","AQS","420030064","3","2.9","ug/m3 LC","12","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/24/2018","AQS","420030064","3","4.4","ug/m3 LC","18","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/25/2018","AQS","420030064","3","8.4","ug/m3 LC","35","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/26/2018","AQS","420030064","3","2","ug/m3 LC","8","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/27/2018","AQS","420030064","3","2","ug/m3 LC","8","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/28/2018","AQS","420030064","3","7.8","ug/m3 LC","33","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/29/2018","AQS","420030064","3","11.1","ug/m3 LC","46","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"11/30/2018","AQS","420030064","3","15.4","ug/m3 LC","58","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"12/01/2018","AQS","420030064","3","7.8","ug/m3 LC","33","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"12/02/2018","AQS","420030064","3","10","ug/m3 LC","42","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"12/03/2018","AQS","420030064","3","4.5","ug/m3 LC","19","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"12/04/2018","AQS","420030064","3","4.4","ug/m3 LC","18","Liberty","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"12/05/2018","AQS","420030064","3","8.3","ug/m3 LC","35","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"12/06/2018","AQS","420030064","3","8.4","ug/m3 LC","35","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"12/07/2018","AQS","420030064","3","7.7","ug/m3 LC","32","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"12/08/2018","AQS","420030064","3","15.6","ug/m3 LC","58","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"12/09/2018","AQS","420030064","3","11.5","ug/m3 LC","48","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
"12/10/2018","AQS","420030064","3","17.2","ug/m3 LC","62","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3237675516937","-79.8680624013838"
